,image_filename,line_text,type
7562,hand_3497_line_6.png,እያየ  ሲያደንቅ  ስፌቱን  የሚገዛ  ሰው ቁሞ  እንቅቡ  ዋጋው  ስንት  ነው ብሎ  ሲጠይቀው  እርሱ  የሚያየውን,handwritten
7563,hand_3497_line_7.png,የሚያይ  መስሎት  ሚካኤልኑ  የዓቢ  ወሚመ  አኮ ገብርኤል  ሚካኤል  ይበልጣል  ወይስ  ገብርኤል,handwritten
7564,hand_3497_line_8.png,ብሎ  በአንክሮ  ጠየቀው።  አጼ ኃይለ  ሥላሴ  ፣ መንግሥቱና  መለስ  አባ ጠቅል  ፣ አባ ገልብጥና  አባ,handwritten
7565,hand_3497_line_9.png,ሰንጥቅ  .። ከጓደኞቼ  ጋር ሆኜ የማየው  ፊልም  መጥፎ  ነገር እንዳለበት  ከተመለከትኩ  እንዲህ  አደርጋለሁ  ፦።,handwritten
7566,hand_2320_line_1.png,ቪኦኤ  በዛሬው  እለት  ባስተላለፈው  ስርጭት  ከሊቢያ  ያነጋገረው  ኢትዪጲያዊ  ቁጥራቸው,handwritten
7567,hand_2320_line_2.png,ያልታወቀ  ኢትዪጲያዊያን  በአይሲስ  መያዛቸውን  ገለጸ።  እናም  ኦነግ ለማያውቁት  ይታጠን  ፤,handwritten
7568,hand_2320_line_3.png,ቋንቋን  ማሣመር  የኅልውና  ማረጋገጫ  ሊሆን  አይችልም  ደግሞም  ወግ አይቀርምና  ሲቪል,handwritten
7569,hand_2320_line_4.png,ዜጎችና  ንብረቶቻቸው  ከኦነግ  የዒላማ  ጥቃቶች  ውጪ  ናቸው  ይባልልኛል።  አጼ አምደ  ጽዮን,handwritten
7570,hand_2320_line_5.png,ይህን  ፉክክር  በማስቆምና  በዘመናት  በማይደበዝዘው  ጀግንነታቸው  የኢትዮጵያን  ድንበር  ከሞላ,handwritten
7571,hand_2320_line_6.png,ጎደል  አሁን  በሚታወቀው  መልኩ  በማስቀመጥ  ፣ የአዲሱን  ስርወ  መንግስት  መሰረት,handwritten
7572,hand_2320_line_7.png,በማጽናት  እንዲሁም  በማረጋጋት  ዝናቸው  በጥንቱ  አለም  ክ አፍሪቃ  ቀንድ  እስከ  አውሮጳ,handwritten
7573,hand_2320_line_9.png,ሲጠይቃት  ባለመስማማቷ  ፣ ጭንቅላቷን  በጠርሙስ  መትቶ  በስለት  ግራ እጇንና  ቀኝ,handwritten
7574,hand_2320_line_10.png,እግሯን  ሲቆርጣት  ፣ ከመሞት  ይሻላል  በማለት  ያለኮንዶም  ግንኙነት  ማድረጓን  ገልጻለች።,handwritten
7575,hand_28_line_1.png,፤ የሰነድ  አልባ  ይዞታ  ካርታ  ለዋስትና  አይሆንም  ፤ በማህበራት  ተደራጅተው,handwritten
7576,hand_28_line_2.png,ቤት ለሰሩና  በቀጣዩም  ለሚሰሩ  ወገኖች  መሬት  ከሊዝ  ነፃ ሊሰጣቸው  ይገባል  ፤,handwritten
7577,hand_28_line_3.png,ሃገራዊ  ፋይዳ  ላላቸው  ሰፋፊ  ፕሮጀክቶች  መሬት  በምደባ  ይሰጣል  መባሉም  ለኪራይ,handwritten
7578,hand_28_line_4.png,ሰብሳቢነት  በር ይከፍታል  ፤ በጨረታ  ሂደት  በቂ ተጫራች  ካልተገኘ  ለአንድም,handwritten
7579,hand_28_line_5.png,ቢሆን  ይሰጣል  መባሉ  ከደርግ  ተነጥሎ  የማይታይ  አዋጅ  ነው ወዘተ  የሚሉና  ለመከራከር,handwritten
7580,hand_28_line_6.png,ሲባል  ብቻ የሚቀርቡ  ተመሳሳይ  መሆን  ከጀመሩ  ሰነባብቷል።  ሰዎች  ከአምላክ,handwritten
7581,hand_28_line_7.png,ሊማሩ  የሚገባቸው  ነገር ለሌሎች  ርኅራኄ  ማሳየትንና  ችግራቸውን  መረዳትን  ነው።,handwritten
7582,hand_28_line_8.png,ግራ እጅ መንፈሳዊ  መስዋዕት  ለማድረግም  አይመረጥም  ፤ ለሹመትም  ሲሆን  እጅ ተሿሚው,handwritten
7583,hand_28_line_9.png,ጭንቅላት  ላይ እጅ ተጭኖ  ወይም  በቀኝ  እጅ ወደ እርሱ  እያመለከቱ  ባርኮትና  ሹመት  ይሰጣል  እንጂ  በግራ  አይሞከርም።,handwritten
7584,hand_1192_line_1.png,ስለዚህ  ታላቁና  ክርስቲያኑ  የትግሬ  ሕዝብ  ትናንትም  የታሪክ  ባለቤት  የነበርክ  ፥ ዛሬም  የታሪክ  ትዝብት  የሚጠብቅህ  ፥,handwritten
7585,hand_1192_line_2.png,ከኢትዮጵያ  አምላክ  ታላቅ  ዐደራ  የተሰጠህ  ስለ ሆንክ  አባ ጳውሎስ  በቤተ  ክርስቲያን  ላይ የሚፈጽሙትን  ዐመፅ  እየተመለከትክ,handwritten
7586,hand_1192_line_3.png,በቸልታ  እንዳታልፈው  ፥ እውነቱን  እንድትናገር  ፥ እውነቱን  እንድትፈርድ  በታቦተ  እግዚአብሔት  ጽዮንና  በአምላኳ  ስም,handwritten
7587,hand_1192_line_4.png,ተማጽኜ  አቤቱታየን  አቀርባለሁ።  አንድ  ሙስሊም  የኃጢአት  ይቅርታ  እርግጠኝነትን  በማግኘት  የመንግስተ  ሰማይ  ወራሽ,handwritten
7588,hand_1192_line_5.png,ሆኜአለሁ  በማለት  መናገር  ይችላልን  ?። እንዲገባችሁ  እፈልጋለሁ  አምኜበት  ነው የምሰራው።  እንደማስበው  ይኼ  ትልቅ,handwritten
7589,hand_1192_line_7.png,ተሰደደ።  በእርግጥ  ይኼንንም  ማጣራት  እየተጀመረ  ነው።  6 ልኮራ  ብፈልግ  እንኳ  የምናገረው  እውነት  ስለሆነ  ምክንያታዊነት,handwritten
7590,hand_1192_line_8.png,እንደሚጎድለኝ  ሆኜ ልቆጠር  አይገባም።  አባቶቻችን  ለቤተ  ክርስቲያኒቱ  ከፍተኛ  ሢመት  መብቃት  ያለባቸው  በአባትነታቸው,handwritten
7591,hand_1192_line_9.png,እንጂ  መልክዐ  ምድራዊ  ብሔርተኝነት  በወለደው  ወንዛዊነት  - ጎጣዊነት  - ዘውገኝነት  አይደለም።,handwritten
7592,hand_2620_line_1.png,በወቅቱ  ይነገር  የነበረው  የአማርኛ  ቋንቋ  በ 14 ኛው  ክፍለ  ዘመን  ለዓጼ  አምደ  ጽዮን,handwritten
7593,hand_2620_line_2.png,በወታደሮቻቸው  በተገጠመላቸው  የውዳሴ  ግጥም  ላይ ሰፍሮ  እንደሚታየው  ከዛሬው  አማርኛ  ይልቅ,handwritten
7594,hand_2620_line_3.png,ለግዕዙ  የቀረበ  እንደነበር  የሚታወቅ  ነው።  እመቤታችንም  አይዞህ  አትዘን  እነሱ  ማለት  ጓደኞችህ,handwritten
7595,hand_2620_line_5.png,ዐረገች  ብለህ  ንገራቸው  ብላ የያዘችውን  ሰበን  ሰጥታ  ሰደደችው።  ሌላው  አስተያየት  ሰጪ,handwritten
7596,hand_2620_line_7.png,ይገባል።  ጉዳዪን  የሚከታተለው  የምርመራ  ቡድን  እንዳስታወቀው  ከሆነ  ፣ - አቶ ማርክነህ,handwritten
7597,hand_2620_line_8.png,አለማየሁ  በወንድማቸው  አማካኝነት  ለመሰወር  አቅደው  የቀበሩት  አንድ  ሚሊዮን  ሶስት,handwritten
7598,hand_2620_line_9.png,መቶ  ዘጠና  ሺ ብር የተገኘው  ወላይታ  ሶዶ ፣ ወራንዛላሸ  በተሰኘች  ቀበሌ  ገበሬ  ማህበር,handwritten
7599,hand_2620_line_10.png,ውስጥ  ነው።  ማሪዮ  ፑሶ የተወለዱት  በምድረ  አሜሪካ  ቢሆንም  እናታቸው  ከኢጣሊያዊቷ,handwritten
7600,hand_2620_line_11.png,ቺቺሊያ  የፈለሱ  መሆናቸውን  ይተረካል።  ገሮች  ግን ምድርን  ይወርሳሉ  ፤ በታላቅ  ሰላምም,handwritten
7601,hand_2620_line_12.png,ሐሤት  ያደርጋሉ።,handwritten
7602,hand_1225_line_1.png,አሞጋሾቹ  ባጋጣሚ  ይህ ጉድለት  አለብህ  ቢሉትም  ፤ ባሞገሰ  አፋቸው,handwritten
7603,hand_1225_line_2.png,ክፍተት  ስለጠቆሙት  ክፍተቱን  ባይክድ  እንኳን  አይ ችግሩን  እኔም  አውቀዋለሁ  ፤ ደግሞም,handwritten
7604,hand_1225_line_3.png,እናንተ  ባላችሁበት  ልክ አይደለም  ፤ አጋናችሁታል  ከሚል  ማስተባበያና,handwritten
7605,hand_1225_line_4.png,ግሳጼ  አይመለስም።  ምርጫ  ቦርድ  ድርጅቱን  ለነ አበበው  መሐሪ  ሊሠጥ  ጥቂት  ቀናት,handwritten
7606,hand_1225_line_5.png,ሢቀሩት  ጎንደር  ጥምቀት  ላይ ችግር  ልትፈጥሩ  ነበር ተብለው  የጥምቀት  እለት,handwritten
7607,hand_1225_line_6.png,በደህንነት  ተይዞ  ከዚያን  ጊዜ ጃምሮ  በማእከላዊ  ይገኛል።  ስለ አጼ,handwritten
7608,hand_1225_line_7.png,ኃይለሥላሴና  ስለደርግ  ዘመን  የከፍተኛ  መኮንኖች  የብሄር  ስብጥር  ስናወሳ,handwritten
7609,hand_1225_line_8.png,መረሳት  የሌለበት  ነገር አለ።  ጥያቄ  ፡ - ከአልበሙ  ጋር በተያያዘ  ከሞዴል,handwritten
7610,hand_1225_line_9.png,ኤልሳቤጥ  ጋር የሰራኸው  ዘፈንና  ክሊፑ  እኩል  አልሄደልኝም።  ከፖፑና,handwritten
7611,hand_1225_line_10.png,ከሲኖዶሱ  ውሳኔ  ውጪ  ሊፈጸም  ወይም  ሊነገር  አይችልም።  2 : 8 ),handwritten
7612,hand_1225_line_11.png,አንዲት  እናት  ለሕፃን  ልጇ ጥልቅ  ፍቅር  እንዳላት  ሁሉ ይሖዋም,handwritten
7613,hand_1225_line_12.png,ለሕዝቡ  ያለው  ፍቅር  ለእነሱ  ሲል እርምጃ  እንዲወስድ  ይገፋፋዋል።,handwritten
7614,hand_1426_line_1.png,አሁን  ደግሞ  እርሷንም  እንደ  ልጇ ተነሣች  ፣ ዐረገች  እያሉ  ሲያውኩን  ሊኖሩ,handwritten
7615,hand_1426_line_2.png,አይደለምን  ) ኑ ተሰብሰቡና  ሥጋዋን  በእሳት  እናቃጥላት  ብለው  ተማክረው,handwritten
7616,hand_1426_line_3.png,መጡ።  በሊቨርፑል  ቤት የፕሪሚየር  ሊጉን  ዋንጫ  ለማንሳት  አልታደለም  ፤,handwritten
7617,hand_1426_line_4.png,ሆኖም  መልካም  እድል  እመኝለታለሁ  ፣ በቅርብ  ጊዜም  ስራ እንደሚያገኝ,handwritten
7618,hand_1426_line_5.png,"እተማመናለሁ  በማለት  መልካም  ምኞታቸውን  ገልጸዋል።  "" ኢያቄም  እኔን",handwritten
7619,hand_1426_line_6.png,በማየትህ  አትፍራ  ፣ አትጨነቅ  እኔ ጸሎትህ  የተሰማ  ፣ ምጽዋትህ  ቅድመ,handwritten
7620,hand_1426_line_7.png,እግዚአብሔር  የደረሰ  የብዙዎቹን  ማኅፀን  ይዘጋል  ፤ ይከፈታልም  ፤ የጥንትዋ,handwritten
7621,hand_1426_line_8.png,እናትህ  ሣራ እስከ  80 ዓመት  ዕድሜዋ  ድረስ  መኻን  ነበረች  ፤ በኋላ,handwritten
7622,hand_1426_line_9.png,የይስሐቅ  እናት  ሆነች  ፤ እንደዚሁም  ራሄል  የእግዚአብሔር  ወዳጅ  ሆና,handwritten
7623,hand_1426_line_10.png,መኻን  ነበረች  ፤ በኋላ  የዮሴፍ  እናት  ሆነች  ፤ የእግዚአብሔር  የቅርብ,handwritten
7624,hand_1426_line_11.png,ወዳጆች  የነበሩት  የሳምሶንና  የሳሙኤል  እናቶች  መኻኖች  ነበሩ  ፤ በኋላ,handwritten
7625,hand_1426_line_12.png,የእዚህ  ታላላቅ  ሰዎች  እናቶች  ሆኑ።,handwritten
7626,hand_865_line_1.png,ይህ የልማት  ድርጅት  ቤቶችን  እንዲያስተዳድር  ከተቋቋመበት  ዕለት  አንስቶ  እስከ  አሁን  ድረስ  የተመለሱ,handwritten
7627,hand_865_line_2.png,ቤቶችን  ብቻ በማስተዳደር  ሢሠራ  መቆየቱ  ይታወቃል።  በአሁኑ  ጊዜ በጉባኤ  ውስጥ  ሽማግሌና,handwritten
7628,hand_865_line_3.png,የአምላክ  መንግሥት  ምሥራች  የሙሉ  ጊዜ ሰባኪ  ሆኜ በማገልገል  ላይ እገኛለሁ።  ኤ.ኤ. ኤፍ የዓለም  ወጣቶች,handwritten
7629,hand_865_line_4.png,አትሌቲክስ  ሻምፒዮና  ትላንት  ምሽት  በተካሄዱ  ብዛት  ያላቸው  የፍፃሜ  ውድድሮች  ሲጠቃለል,handwritten
7630,hand_865_line_6.png,በተመለከተ  ከጥበበሥላሴ  ጥጋቡ  ጋር ቆይታ  አድርገዋል።  የዘለኛው  ስርዓት  ሰወችም  ሆኑ የስርኣቱ,handwritten
7631,hand_865_line_7.png,አቀንቃኞች  በንፁሃን  ደም የጨቀየ  እጅ ያለውን  እና አገር ሲሸጥ  እና ሲመዘብር  ዘመኑን  የጨረሰውን,handwritten
7632,hand_865_line_8.png,አምባገነን  መሪያቸውን  ሞቶም  ይፈሩታል  መሰል  ጀግና  ፣ ባለህራዪ  ፣ አዘኝ  ምናምን  እያል,handwritten
7633,hand_865_line_9.png,ያቆለጳጵሱታል።  የክሊፑ  አለመሰራት  ዘፈኑን  በውስጥ  ደረጃ  አስቀረው  እንጂ  ትልቅ  ታሪክ,handwritten
7634,hand_865_line_10.png,ያለው  ነው።,handwritten
7635,hand_3593_line_1.png,በድፍረት  በአምባላይ  ፈረስ  ላይ ተቀምጦ  አየሁት  ትበል  ከእኔ  በላይ  ያነፃኸው,handwritten
7636,hand_3593_line_2.png,የለም  ይበል  ለእርሱ  ምንም  ግድ አይሰጠው  ብቻ ቅላጼው  ይመር።  እጅግ,handwritten
7637,hand_3593_line_3.png,የተቀጣጠለው  የህዝብ  አንድነትና  ጥያቄ  እንዲሁም  ከብአዴኖች  ጋር ህወሐቶች,handwritten
7638,hand_3593_line_4.png,የፈጠሩት  እሰጥ  አገባና  አለመግባበት  እንዲሁም  ብአዴኖች  ሲፋቁ  ግንቦት  7,handwritten
7639,hand_3593_line_5.png,ናቸው  ተብሎ  መገመቱ  መተማመን  ስላልፈጠረና  ምናልባትም  ይህንን  የነፃነት,handwritten
7640,hand_3593_line_7.png,አንዲሁም  ከጌታቸው  ረዳ እና አንዳንድ  የህወሐት  ቁልፍ  ስዎች  ውጭ  ማንም  የት,handwritten
7641,hand_3593_line_8.png,እንዳለ  እንዳያውቅ  እየተደረገና  ድርጅቱን  ሚስጥርም  ማን ሊጠብቅ  እንደሚችልና,handwritten
7642,hand_3593_line_9.png,ከማን  ጋር ቢሆን  ሚስጥሩ  ይወጣል  ብሎ  ለማስላት  እንዲያመቻቸው  የሚጠረጠሩት,handwritten
7643,hand_3593_line_10.png,ብአዴኖች  ድርሽ  እንዳይሉ  በማድረግ  እርሱን  ያንን  አንበሳ  እንደ  ዕቃ የት,handwritten
7644,hand_3593_line_11.png,እንደደበቁት  ማወቅ  አልተቻለም።,handwritten
7645,hand_3403_line_1.png,በመሆኑም  ዱባና  ቅል አበቃቀሉ  ለየቅል  እንዲሉ  ካልሆነ  ዋለልኝ  በፍጹም  አጼ ቴዎድሮስን,handwritten
7646,hand_3403_line_2.png,ሊመስል  አይችልም።  ወያኔን  የልብ  ልብ የሰጠውና  ለእርቅ  አሻፈረኝ  እንዲል  ያበቃው,handwritten
7647,hand_3403_line_3.png,መቶ  በመቶ  አሸነፍኩ  የሚልበት  ደረጃ  ላይም  ያደረሰው  አንዱና  ዋና ምክንያት  ይኼ,handwritten
7648,hand_3403_line_4.png,የተቃውሞው  ወገን  ርስ በርስ  በጠላትነት  መቆሙ  ይመስለኛል።  ገድለ  አኖሬዎስ  ዘሞረት  ፣,handwritten
7649,hand_3403_line_5.png,ገድለ  አቡነ  አኖሬዎስ  ዘወረብ  ፣ ገድለ  አቡነ  ፊልጶስ  ፣ ገድለ  አቡነ,handwritten
7650,hand_3403_line_6.png,ኤልሳዕ  ፣ ገድለ  አቡነ  ሕዝቅኤል  ፣ ገድለ  አቡነ  ዜና ማርቆስ  ፣ ገድለ  አቡነ  ኢየሱስ  ሞዓ ፣ ገድለ  አቡነ  ቀውስጦስ  ፣,handwritten
7651,hand_3403_line_7.png,ገድለ  አቡነ  ማትያስ  ፣ ገድለ  አቡነ  ታዴዎስ  ዘጽላልሽ  ፣ ገድለ  አቡነ  ገብረ  ክርስቶስ  ዘግድም  ፣,handwritten
7652,hand_3403_line_8.png,ገድለ  አቡነ  መርቆሬዎስ  ዘመርሐ  ቤቴ ፣ ገድለ  አቡነ  አድኃኒ  ዘዳሞት  ፣ ገድለ  አቡነ  ኢዮስያስ,handwritten
7653,hand_3403_line_9.png,ዘወጅ  ፣ ገድለ  አቡነ  ዮሴፍ  ዘእናርያ  ፣ ገድለ  አባ ጊዮርጊስ  ዘጋሥጫ  እና ሌሎች  ወደ አሥራ  ሦስት,handwritten
7654,hand_3403_line_10.png,የሚጠጉ  ገድላት  ስለ አቡነ  ተክለ  ሃይማኖት  ተጨማሪ  መረጃዎች  ይሰጣሉ።,handwritten
7655,hand_3353_line_3.png,ኃያላን  ቦአ ውስቴታ  ወወጽኣ  .። ዕብድ  ሆኜ ስለማላውቅ  ፣ ዕብድ  የሚያስበውን  አላውቅም።  በግሌ  ይኼ,handwritten
7656,hand_3353_line_4.png,የትኞቹን  ሰዎች  እንደሚመለከት  አላወኩም።  የይሖዋ  ምሥክሮች  የዓለም  ክፍል  አለመሆንን  በተመለከተ,handwritten
7657,hand_3353_line_5.png,ኢየሱስ  የሰጠውን  ትእዛዝ  በመከተላቸው  በዓለም  ዙሪያ  የስደት  ዒላማ  የሆኑ  ሲሆን  በአውስትራሊያም,handwritten
7658,hand_3353_line_6.png,ሁኔታው  ተመሳሳይ  ነበር።  እኔና ጌች የምንወዳቸው  ጣፋጭ  ዜማዎችን  የያዘ  ሲዲ መርጬ  መጫወቻው,handwritten
7659,hand_3353_line_7.png,ውስጥ  ካስገባሁ  በኋላ  አልጋችን  ላይ ጽጌረዳ  አበባዎችን  ነሰነስኩ።  በፍጭቱ  ሂደት  የተወሰዱ  የጭካኔ,handwritten
7660,hand_3353_line_8.png,እርምጃዎች  ዘግናኝ  የሆኑ  የከፉ  እርምጃዎች  ( ኤክስትሪም  ሜዠር  ) ተወስደዋል።,handwritten
7661,hand_3362_line_2.png,ዋነኛ  ምክንያቶች  መሆናቸውን  አስረድተዋል።  ለአብነት  በቻይና  ያንግ  እና ዪን በመባል  በወንድና  በሴት  ተመድበው  ወንዱ,handwritten
7662,hand_3362_line_4.png,በሌላው  ሰይፍ  ያነገተች  ሳትሆን  ፤ ዓይኗን  ብልጥጥ  አድርጋ  እየመተረች  ፣ ሰይፉ  አድሃርያንን  መርጣ  የምትቀላበት  መሣሪያ,handwritten
7663,hand_3362_line_5.png,ሆነ።  ይህ ማለት  32 ጨዋታ  አልተረታም  ( ጥሎ  ማለፉንና  ሲቲ ካፑን  ይጨምራል  ) በደቂቃ  ሲሰላ  2880 ደቂቃ  ይሆንና  ታፈሰ,handwritten
7664,hand_3362_line_6.png,ጎሉን  እስኪያገባ  ደግሞ  10 ደቂቃ  ይጨምራል።  ኢትዮጵያን  ጨምሮ  14 ቡድኖች  በደርሶ  መልስ  ተጫውተው  አሸናፊ,handwritten
7665,hand_3362_line_7.png,ዎቹ  ሰባት  ቡድኖች  ከአዘጋጇ  ኮንጎ  ጋር በመላው  አፍሪካ  ጨዋታዎች  ላይ ለመፎካከር  የሚበቁበት  የሁለተኛው  ዙር,handwritten
7666,hand_3362_line_8.png,ማጣሪያ  ጨዋታዎች  በሳምንቱ  መጨረሻ  ከአዲስ  አበባ  ውጭ  በተከናወኑ  ሌሎች  ጨዋታዎችም  የቀጠሉ  ሲሆን  ወደማሊ,handwritten
7667,hand_3362_line_9.png,ያቀናው  የናይጄሪያ  ቡድን  ከሜዳው  ውጭ  1-1 ተለያይቶ  ተመልሷል።,handwritten
7668,hand_2625_line_1.png,ስለዚህ  ይህ በማንኛውም  መመዘኛ  የማይጠቅም  ስለሆነ  ይህንን  እያደረጉ  ያሉ,handwritten
7669,hand_2625_line_2.png,አንዳንድ  ካድሬዎችና  የደህንነት  አካላት  ከድርጊታቸው  አንዲቆጠቡ  ኢትዮጵያዊ,handwritten
7670,hand_2625_line_3.png,ሆኜ በነጻነት  የመኖር  መብቴን  መጋፋት  እንዲያቆሙ  ፤ መንግሥትም  የኔን ደህንነት,handwritten
7671,hand_2625_line_4.png,የመጠበቅ  ኃላፊነት  ስላለበት  ደህንነቴን  እንደ  ግለሰብ  እንዲጠብቅና  ከእንደዚህ  ዓይነት,handwritten
7672,hand_2625_line_5.png,ድርጊቶች  እንዲከላከልልኝ  እጠይቃለሁ።  ሶማሊያ  ኦጋዴንን  ከሃገርዋ  ጋር ለመቀላቀል,handwritten
7673,hand_2625_line_6.png,በማሰብ  በ 1977 1978 በእጇ  አስገብታ  የነበረውን  ሰፊ የሀገራችን  ክልል  ተገድዳ,handwritten
7674,hand_2625_line_7.png,ለቃ ስትወጣ  የግልግልም  ሆነ የካሳ  ጥያቄ  አልተነሳም።  ለግለሰብ  ወይንም,handwritten
7675,hand_2625_line_9.png,ተቋማትና  ትምህርት  ቤት ልሙጡ  አረንጓዲ  ቢጫ  ቀይ ባንዲራ  ይሰቀል  ነበር።,handwritten
7676,hand_2625_line_10.png,በመጨረሻም  ጥጃው  አንድ  ዓመት  ገደማ  ሲሆነውና  እናቱ  በድጋሚ  ስታረግዝ  ልጇ,handwritten
7677,hand_2625_line_12.png,የተፈጠመባቸውም  ግፍ መሆኑን  በመግለፅ  ደብዳቤ  ፅፈው  ላጼ ምኒልክ  መልስ,handwritten
7678,hand_3365_line_1.png,ዛሬ የታሰሩት  የተፈፀመባቸው  የአንድነት  አባላት  ዝርዝር  ፦ 1 ኛ. ስንታየሁ  ቸኮል  2 ኛ. ዳንኤል  ፈይሳ,handwritten
7679,hand_3365_line_2.png,3 ኛ. ኤፍሬም  ሰለሞን  4 ኛ. ታሪኬ  ከፋ 5 ኛ. ዘገዬ  እሸቴ  6 ኛ. ተፈሪ  ተሾመ  7 ኛ. ሀብታመ  አድነው  8 ኛ. ፍቃዱ,handwritten
7680,hand_3365_line_3.png,በቀለ  9 ኛ. ብስራት  ተሰማ  10 ኛ. መኳንንት  ብርሀኑ  11 ኛ. ፋና ወልደጎርጊስ  12 ኛ. ሽፈራው  ተሰማ  13 ኛ.,handwritten
7681,hand_3365_line_4.png,ፋንቱ  ዳኜ 14 ኛ. ገነት ሰለሞን  15 ኛ. አላዛር  አርአያ  16 ኛ. ሳሙኤል  ኢሳያስ  17 ኛ. ደመላሽ  ሙሉነህ,handwritten
7682,hand_3365_line_5.png,18 ኛ. አማኑኤል  መንግስቱ  19 ኛ. ታሪኩ  ጉዲሳ  20 ኛ. አስማረ  ንጉሴ  21 ኛ. ፍቃደስላሴ  ግርማ  22 ኛ. አሸናፊ,handwritten
7683,hand_3365_line_6.png,አስማረ  23 ኛ. ዳንኤል  24 ኛ. ለሚ  ስሜ  25 ኛ. ሰይፈ  26 ኛ. ባዩ ተስፋዬ  27 ኛ. ሰለሞን  አክሊሉ,handwritten
7684,hand_3365_line_7.png,28 ኛ. ወርቁ  አንድሮ  29 ኛ. ኃይሉ  ግዛው  30 ኛ. ሸዋአገኘው  ማሞ  31 ኛ. ቴዎድሮስ  ገብሬ,handwritten
7685,hand_3365_line_8.png,32 ኛ. አክሊሉ  ሰይፉ  33 ኛ. ንጉሴ  ቀነኒ 34 ኛ. ደረጀ  ጣሰው  35 ኛ. ገዛኸኝ  አዱኛ,handwritten
7686,hand_3365_line_9.png,36 ኛ. ሰፊው  መኮንን  37 ኛ. ታደለ  ድሪባ  38 ኛ. ሀብታሙ  ሺበሺ  39 ኛ. ሽመልስ  ድንቁ,handwritten
7687,hand_3365_line_10.png,40 ኛ. በየነ አበበ  በተጨማሪም  2 ስማቸውን  ለጊዜው  ማግኘት  ያልተቻለ  ሰዎች  ታሰረዋል።,handwritten
7688,hand_2950_line_1.png,የፖለቲካ  ታማኝነትን  መስፈርት  አላደረግንም  የሚል  መልእክት  ለማስተላለፍ  ተፈልጎ,handwritten
7689,hand_2950_line_2.png,የተጻፈ  ነው ብለን  እንዳንተረጉመው  ተሿሚዎቹ  በሙሉ  የጌቶቹ  ፓርቲ  ህዝባዊ,handwritten
7690,hand_2950_line_3.png,ወያኔ  ሃርነት  ትግራይ  ጠፍጥፎ  የሰራቸው  ፣ ሎሌ  ድርጅቶች  ታማኝ  ካድሬዎች  ናቸው።,handwritten
7691,hand_2950_line_4.png,አ ዪኒቨርሲቲ  አንዳንድ  ምሁራን  እራሳቸውን  ማየትን  ያልፈለጉ  ናቸው።  ጦሩ በአዛዡ,handwritten
7692,hand_2950_line_5.png,በግፍ  መገደል  የተሰማውን  ጥልቅ  ቅሬታ  በልቡ  ይዞ በሞራል  መዋጋት  አልቻለም።,handwritten
7693,hand_2950_line_6.png,በደሴ  ቄስ ሆኜ አገልግያለሁ  ፤ የማዕከላዊ  ሲኖዶስ  የወንጌል  መምሪያ  ዳይሬክተር,handwritten
7694,hand_2950_line_7.png,ሆኜ አገልግያለሁ  ፤ የማዕከላዊ  ሰሜን  ኢትዮጵያ  ሲኖዶስ  ጳጳስ  ሆኜ መርቻለሁ  ፤ አሁን,handwritten
7695,hand_2950_line_8.png,የስነ መለኮት  ትምህርት  ለመማር  አሜሪካ  እገኛለሁ  እያለ  ስለ ራሱ ብዙ ይነግረናል።,handwritten
7696,hand_2950_line_9.png,ይህም  ብቻ አይደለም  ልክ አሜሪካን  ሀገር  ኮለንቮስ  ኦሃዩ ባለው  መልክ  የእናት  ልጆች,handwritten
7697,hand_2950_line_10.png,ተለያይተው  የነፃነት  ትግሉን  በመደገፍና  በመቃወም  አጋ ለይተው  የሚፋለሙበት,handwritten
7698,hand_2950_line_11.png,ከተማ  ነው ፍራንክፈረት  አማይንና  አካባቢው።  እነሆ  በደጅ  ቆሜ  አንኳኳለሁ  ፤,handwritten
7699,hand_2950_line_12.png,ማንም  ድምጼን  ቢሰማ  ደጁንም  ቢከፍትልኝ  ፥ ወደርሱ  እገባለሁ  ፤ ከእርሱም  ጋር እራት,handwritten
7700,hand_2950_line_13.png,እበላለሁ  ፣ እርሱም  ከእኔ  ጋር ይበላል።,handwritten
7701,hand_3389_line_2.png,: እናት  አምላክ  : በጥበቡ  : እንዲገላግላት  በዘመነ  : ሉቃስ  : በሐኪሙ  : ወራት  ማርያም  : ማርያም  : በሉ : አማላ,handwritten
7702,hand_3389_line_3.png,ጇን  : ጥሯት  አምላክን  : ለምኑት  : በፍጹም  : ሃይማኖት።  ይኼ  ምን ይባላል  መሰለህ  ?። እኒህ  ሴት ምንም  የአቶ,handwritten
7703,hand_3389_line_4.png,በዓሉ  ሚስት  የነበሩ  ቢሆንም  በግል  ሕይዎታቸው  በነበራቸው  ያለመግባባት  ከዘመኑ  ሹመኞች  ወይም  ከሻቢያ,handwritten
7704,hand_3389_line_5.png,ጋር ማበር  አቶ በዓሉን  ለማስጠፋት  የማያሤሩበት  ምክንያቱ  አልገለጥልህ  ብሎኛል።  የመታሰቢያው  በዓል  ሲከበር,handwritten
7705,hand_3389_line_6.png,ጥቅም  ላይ የሚውለው  ወይን  ጠጅ  ቀይና  ምንም  ነገር ያልተቀላቀለበት  ሊሆን  ይገባል  ፤ ቤት ውስጥ  የተዘጋጀ,handwritten
