,image_filename,line_text,type
36154,hdd_train_01334.png,ስ፡እምቀደም,hdd
36155,hdd_train_01335.png,በዲተ፡አምላክ፡ትንብል፡ሴት፡ዐቢየ፡ደዊ፡ወሐብ,hdd
36156,hdd_train_01336.png,መላእክትም፡ደንግጸው፡,hdd
36157,hdd_train_01337.png,አምኅኔ፡ወትብሌ፡ሰለመ፡ን፡ወለመሐይምንት፡እግ,hdd
36158,hdd_train_01338.png,ማኅበሮሙ፡ኅበ፡ይብል፡በምኩሪ,hdd
36159,hdd_train_01339.png,ጸሎትኪ፡ወበረከትኪ፡,hdd
36160,hdd_train_01340.png,ጣ፡ጊዜ፡ሰለ፡እግዚአብ,hdd
36161,hdd_train_01341.png,እግዚአብሔር።በእንቱ,hdd
36162,hdd_train_01342.png,ወደረሰብ፡ብ,hdd
36163,hdd_train_01343.png,ርስሃ።ወያዓርግ፡ውስተ፡,hdd
36164,hdd_train_01344.png,አክበረቶ፡ለጳጳስ,hdd
36165,hdd_train_01345.png,በጽሐ፡ጊዚሁ,hdd
36166,hdd_train_01346.png,ኡክሙ፡ዓለም,hdd
36167,hdd_train_01347.png,ቱ፡ሰብ፡ኦ,hdd
36168,hdd_train_01348.png,የከ፡በክብር፡መል፡መጽአ፡እምድኅረ፡አ,hdd
36170,hdd_train_01350.png,ይ፡በቀድሚሆሙ፡,hdd
36171,hdd_train_01351.png,ነርገ፡ሕይወት፡የንተ፡አርያም,hdd
36172,hdd_train_01352.png,ግብጹ፡እምቅድመ፡ገጹ,hdd
36173,hdd_train_01353.png,ሥአ፡ወትብል,hdd
36174,hdd_train_01354.png,እንበለሰ፡ይትንዘህደም፡ዮሙ,hdd
36175,hdd_train_01355.png,ማይ፡፲፬ወእግዚአብሔርስ,hdd
36176,hdd_train_01356.png,ርእየ፡በላዕሌ፡ተውህቤሥ,hdd
36177,hdd_train_01357.png,ረድኤት፡አመ፡ዕለተ,hdd
36178,hdd_train_01358.png,ሠረ,hdd
36179,hdd_train_01359.png,ለ፡ዘርአ፡ብእ,hdd
36181,hdd_train_01361.png,ሙራ፡እንከ፡አረምም፡ወ,hdd
36182,hdd_train_01362.png,ሱመ፡ቃለ፡እምአፉኩተወ,hdd
36183,hdd_train_01363.png,ደ፡ጴጥሮስ፡ቀዳም,hdd
36184,hdd_train_01364.png,ዎዕ፡ዕውር፡ዘይነብር፡ወ,hdd
36185,hdd_train_01365.png,ዓ፡ተኀዕቦ፡ኦ,hdd
36186,hdd_train_01366.png,ከ፡ተበውሀ፡ለኪ,hdd
36187,hdd_train_01367.png,ላቸው፡መልአክ፡እግዚአብ,hdd
36188,hdd_train_01368.png,፡በእንተ፡,hdd
36189,hdd_train_01369.png,ዓቢይ፡ብሕረት፡አሠሃለ,hdd
36190,hdd_train_01370.png,ወኢትርሣዕ፡ቃለ፡አግብርቲከ,hdd
36191,hdd_train_01371.png,ፋር፡ከመ፡አንበሳ፡ወዘነብ፡ከመ፡,hdd
36192,hdd_train_01372.png,ነባቢት፡ማኅደሩ፡ለክርሰቶ,hdd
36193,hdd_train_01373.png,ልም፡ፍጡነ፡ወይጠፍኡ፡ከመ፡ጽ,hdd
36194,hdd_train_01374.png,ትወልዲ፡ወልድ፡ወ,hdd
36195,hdd_train_01375.png,እስከ፡ማእዜኑ፡ኃጥአን፡እግዚአ።,hdd
36196,hdd_train_01376.png,ዘአልቦ፡ጥልቀተ፡መንፈሰ፡ቅዱ፡ ፡ወውስቴታ፡ታቦት፡በወርቅ፡,hdd
36197,hdd_train_01377.png,ንት፡ተመይጥከ፡ድኅሬ፡ ፡ እለ፡ውስተ፡ቤተ፡ክር,hdd
36198,hdd_train_01378.png,፡እኩየ።ወሰቡሃ፡ተንሥ፡ም፡ወለዲተ፡አምበከት,hdd
36199,hdd_train_01379.png,ሑቲቅከ፡ይት፡ከ፡ረዳኢ,hdd
36200,hdd_train_01380.png,ጾሙ፡ወይፈቅዱ፡ያግምር,hdd
36201,hdd_train_01381.png,ያ፡በስእበ፡እግዝእትነማ,hdd
36202,hdd_train_01382.png,ወኢፈቀደ፡ይለቡ፡ከመ፡ያሠኒ,hdd
36203,hdd_train_01383.png,ቱ።ወኮነ፡ያርመስሞ,hdd
36204,hdd_train_01384.png,ዘይጌሥጾሙ፡ለአሕዛብ፡ኢይዘልፍኑ።,hdd
36205,hdd_train_01385.png,ሐለን፡በልቡ።ወሶቤ፡ይድሉ፡ለደብር፡ወሐለ,hdd
36206,hdd_train_01386.png,ሦዑ፡ለአጋንንት፡ወአከ፡ለእግዚአብሔር።,hdd
36207,hdd_train_01387.png,ንእ፡ሎትኡ፡ነሀብ,hdd
36208,hdd_train_01388.png,ወሠረ፡ዕክሙ፡ወአኮ፡በእን,hdd
36209,hdd_train_01389.png,ል፡አንስት፡እለ፡ትመጽእ፡,hdd
36210,hdd_train_01390.png,ደቂቀከ፡ይቀትልዎሙ።,hdd
36211,hdd_train_01391.png,ኢተአምሪ,hdd
36212,hdd_train_01392.png,ናሁ፡አልከፍኩከ፡ከናፍሪ,hdd
36213,hdd_train_01393.png,ቃለ፡እግዚአብሔር፡ያደገዖሙ፡ለጎየለት,hdd
36214,hdd_train_01394.png,ላሰ፡ነቀዘ፡ወንሕንጽ፡ማኅ,hdd
36215,hdd_train_01395.png,ዝ፡ቀሠፍዎ፡ካህናት፡ ፡ነ፡መነኮሰ፡ወብእሲቱ,hdd
36216,hdd_train_01396.png,ዘአቀመ፡ስምዓ፡ለያዕቆብ,hdd
36217,hdd_train_01397.png,ቱ፡ብእሲ፡እስብአ፡አፍ,hdd
36218,hdd_train_01398.png,ብሔር፡ዘንድ፡አልደረሰልን,hdd
36219,hdd_train_01399.png,ምዝንቱ፡ዓለም፡ኃላፊ፡በውእቱ፡ተገበበቲዊ,hdd
36220,hdd_train_01400.png,ል።በመጠን፡,hdd
36221,hdd_train_01401.png,ሉ፡ዘተጽሕፈ፡በተግሣፀ,hdd
36222,hdd_train_01402.png,ቲሆሙ፡ወከመ፡ትእምር,hdd
36223,hdd_train_01403.png,አንተስ፡ብእሲ፡ዘከመ፡ነፍስየ,hdd
36224,hdd_train_01404.png,ከ፡እንዘ,hdd
36225,hdd_train_01405.png,ፈራህኪ፡በኩሉ፡ልብኪ,hdd
36226,hdd_train_01406.png,ሶበ፡ተመንደ፡ቢከ፡ጸዋዕከዋ፡በእግዚአብሔር፡,hdd
36227,hdd_train_01407.png,እኪን፡ኅብስተ፡ዘእ፡ ፡ ከመዝ፡ዘበጽሐከ፡,hdd
36228,hdd_train_01408.png,ታከብዱ፡ልበክመቀለምንት፡ታፈቅሩ፡ከ,hdd
36229,hdd_train_01409.png,ተአምር፡ጸጋ፡ወኃይል፡,hdd
36230,hdd_train_01410.png,ነ፡ደ፡ኢይሳሉጡ፡,hdd
36231,hdd_train_01411.png,ወእሙንቱሂ፡እተው።ደ,hdd
36232,hdd_train_01412.png,ታል።ወዓዲ፡ገብረ፡እግዚአ,hdd
36233,hdd_train_01413.png,አልቦ፡ዘያአምሮ፡ወኢ,hdd
36234,hdd_train_01414.png,አልታዘዘም፡የሚሉ፡እህሉን፡,hdd
36235,hdd_train_01415.png,ሀበነ፡እግዚ,hdd
36237,hdd_train_01417.png,ለከመ፡ወመን,hdd
36238,hdd_train_01418.png,እምስርዕወ,hdd
36239,hdd_train_01419.png,፡ ፡ሰስሒት፡መኑ፡ደሌብዋቀእምኅቡዓትየ፡እንድ,hdd
36240,hdd_train_01420.png,ዮሙ፡ከመ፡ኢይት,hdd
36241,hdd_train_01421.png,ያ፡እስመ፡የሐልፍት፡ፂዑ፡ዘኢይነውም,hdd
36242,hdd_train_01422.png,ሶበ፡ይቀርበኒ፡እኩያክያብልዑኒ፡ሥጋየቀ,hdd
36243,hdd_train_01423.png,መለስ፡አውቆ፡ቦታውን,hdd
36244,hdd_train_01424.png,ክሙ፡እነሂ፡ወዘ,hdd
36245,hdd_train_01425.png,ሁ፡ወነጾረ፡በህያ፡ሥእቡ,hdd
36246,hdd_train_01426.png,ይቤ፡ኢሳያ,hdd
36248,hdd_train_01428.png,ዕፅ፡ጽባየት፡ወተጋብኡ፡ግዝእትነ፡ቅድስትድ,hdd
36249,hdd_train_01429.png,ርኢ፡ሎቱ፡እመሄ፡በንዋ,hdd
36250,hdd_train_01430.png,ተ፡ወማ,hdd
36251,hdd_train_01431.png,ጌለ፡ሉቃስ፡የሣይወእምዝ፡እን,hdd
36252,hdd_train_01432.png,ራኤል፡ወእለ፡ይድኅኑ፡እም,hdd
36254,hdd_train_01434.png,ሙ፡ዙሉ፡ሕዝብ፡ኅ፡,hdd
36255,hdd_train_01435.png,፬፡መነ,hdd
36257,hdd_train_01437.png,ዘወለደት፡ወልደ፡በልሕኒ፡ከ፡ክመ፡የዋህ፡በ,hdd
36258,hdd_train_01438.png,ኩነነ፡እስመ፡ኢአምነ,hdd
36259,hdd_train_01439.png,ወ፡መካነ፡ማኅደረ፡ስብሐቲከ,hdd
36260,hdd_train_01440.png,ዎስ፡ንአልቦ፡ረደ,hdd
36261,hdd_train_01441.png,ዛሕልለ፡አው፡ጽልሕው፡እ,hdd
36262,hdd_train_01442.png,በመንፈሰ፡ወይቤ፡ናሁ፡ሰማዕና,hdd
36263,hdd_train_01443.png,ወኢረሰይኩ፡ቅድመ፡አዕይንትይ፡ግብረ፡እኩይ።,hdd
36264,hdd_train_01444.png,ወይኩንን፡እምባሕር፡እስከ፡ባሕር,hdd
36265,hdd_train_01445.png,፳፯ኃቤከ፡እግዚኦ፡ጸራኅኩ፡አ,hdd
36266,hdd_train_01446.png,እስመ፡እምረሩከ፡እግዚኦ,hdd
36267,hdd_train_01447.png,አመሃልኩከን፡አዋልደ፡ኢየሩሳሌም።,hdd
36268,hdd_train_01448.png,ርሕዎ፡መላእክ,hdd
36269,hdd_train_01449.png,ምኔት፡ከመ፡ይእቲ፡ሥር፡በእግዝእትነ፡ቅድስት፡ድ,hdd
36270,hdd_train_01450.png,ሞስሌን፡ወኢረዳዕከን፡ሶበ፡ስምዓ፡ዘንተ፡ነገረ፡ኦ,hdd
36271,hdd_train_01451.png,በልዎ፡ዮሐንስ፡ሕ,hdd
36272,hdd_train_01452.png,ብአ፡ውስተ፡ፍኖታ፡ለኢየ,hdd
36273,hdd_train_01453.png,ን፡እንተ፡ይእተ፡ማላፂ፡,hdd
36274,hdd_train_01454.png,ኩልክሙ፡ትወዕዩ፡በእሳ,hdd
36275,hdd_train_01455.png,ይወጣል፡ሰዎችም፡በግራ፡ማ፡ነው፡በዘመነ፡ኦሪት፡ደካ,hdd
36276,hdd_train_01456.png,ወበዕት,hdd
36277,hdd_train_01457.png,ተ፡ደዌ፡በሆነ፡ነበርና፡እንደ፡ብ,hdd
36278,hdd_train_01458.png,ሔር፡እንዳሉ,hdd
36279,hdd_train_01459.png,ይወድቀ፡በገቦከ፡አሠርቱ፡ምእጥ,hdd
36280,hdd_train_01460.png,ከ፡ኀቤየ፡ወመኑ፡ይእቲ,hdd
36281,hdd_train_01461.png,ይትፌሣሕ።,hdd
36282,hdd_train_01462.png,ጻዊኒ፡ያር,hdd
36283,hdd_train_01463.png,ዕሌሁ።ሰበ፡አንሥኦ፡ሰመፃን,hdd
36284,hdd_train_01464.png,፡ሪሰውያን፡እ፡ኅ፡ይ፡ለዓለም።አመ፡,hdd
36285,hdd_train_01465.png,ት፡ወመጽወተከ፡ቀ,hdd
36286,hdd_train_01466.png,ንበለ፡ርሰሐት፡ወትቤላ፡ተፈ,hdd
36287,hdd_train_01467.png,ትኩኑ፡ትፈቅዱ፡ወደ,hdd
36288,hdd_train_01468.png,መፃ፡እንዳለ፡ጌታ፡በወንጌ፡ወቅብዓ፡ኃጥአንሰ፡ኢይ,hdd
36289,hdd_train_01469.png,ወከርሥ፡ዕርቅት፡ኢትወል፡,hdd
36290,hdd_train_01470.png,ፍሖ፡ለሰማይ፡ከመ፡ቀመር፡,hdd
36291,hdd_train_01471.png,ፍዮት፡አንተ፡ሐርከ።ወአደንዕ፡አዕይንት,hdd
36292,hdd_train_01472.png,፮፡ዘርቶ,hdd
36293,hdd_train_01473.png,በተራ፡እንተ፡ብ,hdd
36294,hdd_train_01474.png,ውኢዘ፡አምላክ,hdd
36295,hdd_train_01475.png,፩ከማንእ፡ከመ፡፩ንሕ,hdd
36296,hdd_train_01476.png,ህ፡ማን፡ያርዳ፡የቀበር,hdd
36297,hdd_train_01477.png,በእንተ፡ጸላኢቀከመ፡ተነስቶ፡ለጸለኢ፡ወለገፋኢ,hdd
36298,hdd_train_01478.png,እስርር፡ወአእርፍ,hdd
36299,hdd_train_01479.png,ስጠትማ፡ውሀውን፡ሰው፡አድርጎ,hdd
36300,hdd_train_01480.png,ረት፡ወትሀብ፡ምሕረ,hdd
36301,hdd_train_01481.png,ናሁ፡አነ፡እገብር፡,hdd
36302,hdd_train_01482.png,ዕክሙ፡ዘእቤለክሙ,hdd
36303,hdd_train_01483.png,ብእሲቱ፡ወውሉድ,hdd
36304,hdd_train_01484.png,ዝብኒ፡ኪያ,hdd
36305,hdd_train_01485.png,ተ፡ዘይንድድ፡ወአፀወ፡,hdd
36306,hdd_train_01486.png,ወወረደ፡መንፈስ፡እምኅ,hdd
36307,hdd_train_01487.png,ያቅትሎሙ፡ለዕድ,hdd
36308,hdd_train_01488.png,ኅ፡ይ፡ወአቃቤሃ፡ለነፍስክሙ፤,hdd
36309,hdd_train_01489.png,ሰገዱ፡ለዘገብሩ፡በከ,hdd
36310,hdd_train_01490.png,ተ፡ተአምረ፡ወመ,hdd
36311,hdd_train_01491.png,ን፡ወተስዕሎ፡ሎ,hdd
36313,hdd_train_01493.png,ይገብር፡ወእንዙ፡ውእቱ,hdd
36314,hdd_train_01494.png,፩፡ብእሲ፡ኅ፡ይ፡ወልደ፡እ,hdd
36315,hdd_train_01495.png,ወተስእልዎ፡በእንተ፡ዘ,hdd
36316,hdd_train_01496.png,ይመዝእ፡ኢ,hdd
36317,hdd_train_01497.png,ያከ፡ይሴብ,hdd
36318,hdd_train_01498.png,ሐ።ወሶቤሃ፡አዘዘ፡ንጉ,hdd
36319,hdd_train_01499.png,ሉ፡ጊዜ፡መሐርኩ,hdd
36320,hdd_train_01500.png,ከማሁ፡ይትሐጉሉ፡አብደንእሉ፡አልቦሙ፡ልብ,hdd
36321,hdd_train_01501.png,ወይፀቡ፡ትፍሥሕተ፡ሰ,hdd
36322,hdd_train_01502.png,ሁ፡እምዕፅ፡ዘሀለወ፡በማዕ,hdd
36323,hdd_train_01503.png,ጸባሕ፡ሀቡ፡ኒ,hdd
36324,hdd_train_01504.png,፴፻እስመ፡አልቦ፡ክዱን፡ኀ,hdd
36325,hdd_train_01505.png,ውእቱ፡ወተሰባሕኩ,hdd
36326,hdd_train_01506.png,ዋን፡ናንቅዓጹ,hdd
36327,hdd_train_01507.png,ለሊሁ፡ምስለ፡ሊቃው,hdd
36328,hdd_train_01508.png,ኃጢአተነ፡ብዙኃ,hdd
36329,hdd_train_01509.png,ብልናሃ፡የሀሉ፡ምስሌ,hdd
36330,hdd_train_01510.png,ኩ፡እሣየጥ፡ክ,hdd
36331,hdd_train_01511.png,ወይቤሎ፡ንቃ,hdd
36332,hdd_train_01512.png,ከሻረው፡ምን፡ክህነት፡አለ,hdd
36333,hdd_train_01513.png,ኒሁ፡እስመ፡ኢየአም,hdd
36334,hdd_train_01514.png,ወእም፡ዘይናዝዘኒ፡ዕሎ፡ለመ,hdd
36335,hdd_train_01515.png,ዝሀሎ፡ወደይ,hdd
36336,hdd_train_01516.png,ዕለት፡እትናስሕ፡ወእት,hdd
36337,hdd_train_01517.png,ሮስ፡ቀዳማይ፡፲ወእመሰ፡ለአ,hdd
36338,hdd_train_01518.png,ሲበሐኒ፡ዘአ,hdd
36339,hdd_train_01519.png,ዚ።አ,hdd
36340,hdd_train_01520.png,ም፡አመ፡ምንዳቤነ፡ውእ,hdd
36341,hdd_train_01521.png,ዓይ፡ሞት፡ሀለ፡ሎ፡ከነሂ፡ካዕበ,hdd
36342,hdd_train_01522.png,ኢያከይዱ፡ወይነ፡ውስተ,hdd
36343,hdd_train_01523.png,ተ፡ሰሚረ፡እፎኑ፡ተሥዕረ,hdd
36344,hdd_train_01524.png,ትስ፡ልቅሐት፡አምላካዊት፡,hdd
36345,hdd_train_01525.png,ጴጥሮስ፡ቀዳማይ፡፹፯ት,hdd
36346,hdd_train_01526.png,ተ፡እሉ፡ዘመደ፡ክርስቲያን፡ዘ,hdd
36347,hdd_train_01527.png,በቀድሜዘሙ፡ዳዊት፡በ,hdd
36348,hdd_train_01528.png,ወስመይዎ፡አዳም፡በብረኪሁ፡ቅድመ,hdd
36349,hdd_train_01529.png,፫እባርኮ፡በእግዚአብሔር,hdd
36350,hdd_train_01530.png,ድስት፡ወከመ፡ይዓርጉ፡ሊተ,hdd
36351,hdd_train_01531.png,ሙለዛም፡መግ,hdd
36352,hdd_train_01532.png,ስገየ፡ወሶበ፡ተስጠምኩ፡ልዑል፡ወተስዓ፡ዚነሃ፡ው,hdd
36353,hdd_train_01533.png,መዓዘ፡ዕፅ,hdd
36354,hdd_train_01534.png,ወይበልዩ፡ኃይለ፡አሕዛብ፡,hdd
36355,hdd_train_01535.png,፡ወማኅደረ፡ወልድ፡ወምድ,hdd
36356,hdd_train_01536.png,እስከ፡ማእዜኑ፡ትኳንኑ፡አመፃ።,hdd
36357,hdd_train_01537.png,ምሕረቱ፡ስብሐ,hdd
36358,hdd_train_01538.png,መንከር፡ኃይለ፡ወለ፡ዶታ፡ዘኢ,hdd
36359,hdd_train_01539.png,ልደተ፡አምላክ፡ገጹ፡ስብአ፡ስገ,hdd
36360,hdd_train_01540.png,ትይ፡፪ደቂቅየ፡እኅ፡አሐ,hdd
36361,hdd_train_01541.png,ሶስወ፡እ፡ኅ፡ይ፡ዘበሰማያት፡አ,hdd
36362,hdd_train_01542.png,እሲስ፡ክርስቲያና,hdd
36363,hdd_train_01543.png,ዲ፡ይቤ፡ይእዜ፡እትነሣ,hdd
36364,hdd_train_01544.png,፡በእገተ፡ፈሪሆትከ፡እግዚአ፡ዐገከነ።,hdd
36365,hdd_train_01545.png,፡ሐሰተ፡እኮኑ፡እሕዛብ፡,hdd
36366,hdd_train_01546.png,።፡ስላም፡ለክሙ,hdd
36367,hdd_train_01547.png,ንግል፡እስመ፡ሥሐ፡ኦገነት,hdd
36368,hdd_train_01548.png,ሰብእ፡ወአውሥአ፡አ፡ወይቤሎ፡አርከ፡ወፋዘ,hdd
36369,hdd_train_01549.png,ይቤ፡እግዚአብሔር፡ወጽእየ፡እገብእ,hdd
36370,hdd_train_01550.png,ቤተ፡ወ,hdd
36371,hdd_train_01551.png,ሁድ፡ከመ፡ደግ,hdd
36372,hdd_train_01552.png,ተማ፡እንደኛ፡አይደለህ,hdd
36373,hdd_train_01553.png,ይቀጠቅጦሙ፡ለነገሥት፡በዕለተ፡መዐቱ,hdd
36374,hdd_train_01554.png,ተቀነይነ፡ወኢበመኑ፡ም፡አንትሙ፡ወባሕ,hdd
36375,hdd_train_01555.png,ል፡ማርቆስ፡፻፯ወእም,hdd
36376,hdd_train_01556.png,ይ፡ወገብዕ፡ለ,hdd
36377,hdd_train_01557.png,ረ፡ቅሞር፡ወይቤልው፡ ፡ ጥዖ፡ስልስ፡ሊተ፡አጽ,hdd
36378,hdd_train_01558.png,ቀሲስ፡እወ፡እመን፡ው,hdd
36379,hdd_train_01559.png,አይታበዩባቸው፡ተደጋ,hdd
36380,hdd_train_01560.png,አድኀነነ፡እግዚአ፡አምለከነ።,hdd
36381,hdd_train_01561.png,ን፡የበደለንን፡ይቅር፡ሰማይ፡በጳጉሜ፡በ፫፡ቀ,hdd
36382,hdd_train_01562.png,ምደዩ፡ሰም፡ኢየሱስ፡ው,hdd
36383,hdd_train_01563.png,ወመክተፍሥሒት፡ለ,hdd
36384,hdd_train_01564.png,ቶ፡ዘላለም፡ወ,hdd
36385,hdd_train_01565.png,ስች፡ከርከቤዲል፡ያለ፡ዘር፡ተወሀደውን፡ክርስቶስን፡ለ,hdd
36386,hdd_train_01566.png,ወተበዓለ፡ማዕበል፡የዓርጉ፡እስከ፡ሰማይ።,hdd
36387,hdd_train_01567.png,ሎንጉሥ፡ተንሥ፡ከተ፡እምኒሁ፡ወፈደ,hdd
36388,hdd_train_01568.png,ር፡ነገረ፡ከንቱ፡ወይትፈ,hdd
36389,hdd_train_01569.png,ሁ፡ጉጠት፡ዘእሳት፡ገጽከ፡ዘይጸይሕ፡ፍ,hdd
36390,hdd_train_01570.png,ኁ፡ልሳን፡ይገኒ፡ለእግዚአብ,hdd
36391,hdd_train_01571.png,ያእእትትማስ፡እንስሳ፡ወዘካርያስ፡ወ,hdd
36392,hdd_train_01572.png,እመ,hdd
36393,hdd_train_01573.png,ስምየ፡ስምከየ፡ከ፡ዓለም፡በዋግ፡በአ,hdd
36394,hdd_train_01574.png,በ፡ዮሐንስ፡ወይቤሎ,hdd
36395,hdd_train_01575.png,ዕለተ፡እሁድ፡ደረሰ፡ይህች,hdd
36396,hdd_train_01576.png,ስን፡ሳኦልም፡ዳዊትን፡በገ,hdd
36397,hdd_train_01577.png,፭ወአዉድኦሙ፡ለሕዝብ,hdd
36398,hdd_train_01578.png,ነሳ፡እያሉ፡ያመስግንጂ,hdd
36399,hdd_train_01579.png,ጳስ፡ዘኢትዮጵያ,hdd
36400,hdd_train_01580.png,ተወኪፈከ,hdd
36401,hdd_train_01581.png,ድቅ፡ውእቱ፡ስ,hdd
36402,hdd_train_01582.png,ት፡ሥጋየ፡አንስ፡ኢይመ,hdd
36403,hdd_train_01583.png,ዝእትነ፡ቅድስት፡ድንግ,hdd
36404,hdd_train_01584.png,፻፬ወቦአ፡እስራኤል፡ብሔረ፡ግብ,hdd
36406,hdd_train_01586.png,ደነ፡ኢየሱ፡ስ፡ክር,hdd
36407,hdd_train_01587.png,ቤልዎ፡አይሁድ፡ብ,hdd
36408,hdd_train_01588.png,ይ፡ትመየጡ፡ኅበ፡እከያት,hdd
36409,hdd_train_01589.png,ማይ፡፭ደቂቅየ፡ንትፋቀር,hdd
36410,hdd_train_01590.png,ነ፡አሜን፡ተብህለ፡ ፬ወ፡ እ፡ እምደብር፡ወተት,hdd
36411,hdd_train_01591.png,ዮ፡እግዚአብሒር፡ሰየብ፡ ፡ዋዕል፡ወለዓመታት።ወ፡ ፡ወርአየ፡እግዚአብሔር,hdd
36412,hdd_train_01592.png,ስቲያን፡እንዘ፡ትሰአ፡አንተ፡በእመ፡ትፈቀ,hdd
36413,hdd_train_01593.png,ለዓሣ፡ግን፡ቁጥር፡ያለው,hdd
36414,hdd_train_01594.png,ርኪ፡ለ,hdd
36415,hdd_train_01595.png,ኮሰተ፡ወንገሮሙ፡ዘከ,hdd
36416,hdd_train_01596.png,ብ፡ብሃ፡ወአ,hdd
36417,hdd_train_01597.png,በብረ፡ወልብስ፡በእ፡እንበለ፡ያርአዮ፡ስ,hdd
36418,hdd_train_01598.png,ከአዕዋፍ፡ሰውረው፡የሚኖሩ,hdd
36419,hdd_train_01599.png,ወ፡ቁለት,hdd
36420,hdd_train_01600.png,ዳዊት፡፻፵፡፰፡,hdd
36422,hdd_train_01602.png,ምዕ፡ዕመቂሁ፡ወትወጽ,hdd
36423,hdd_train_01603.png,ን፡መዋዕል፡እንዘ,hdd
36424,hdd_train_01604.png,ዋ፡ቢለው፡አወን፡በቁመ,hdd
36425,hdd_train_01605.png,በእብሬትየ።ወይቤልዎ፡እሙ,hdd
36426,hdd_train_01606.png,ልናሃ፡ያህሉ፡ምስሌነ፡ከ,hdd
36427,hdd_train_01607.png,ድር፡ኅቤሁ፡ወእክሊለ፡ሦክ,hdd
36428,hdd_train_01608.png,እምከርሠ፡እምየ፡ከንተ፡አምላኪየ,hdd
36429,hdd_train_01609.png,ቲሁሰ፡ለአሐቲ፡ስማ፡ማርታ፡ወለካ,hdd
36430,hdd_train_01610.png,ምጵርስፎራ,hdd
36431,hdd_train_01611.png,ስችስሃ፡ወይ,hdd
36432,hdd_train_01612.png,ብሔር፡እንዲህ፡ይላል።ወዮ፡ሚ፡ተወግሮ፡ይሙት፡ተ,hdd
36433,hdd_train_01613.png,ኢየሱስ፡ክር,hdd
36434,hdd_train_01614.png,ደኩ፡ለሥዕለ፡እግዝእ,hdd
36435,hdd_train_01615.png,ተፍቆሙ፡በሕይወቶሙ፡እምኅቡዓቲከ፡ጸግበት፡ከርሦሙ,hdd
36436,hdd_train_01616.png,ሲሎ፡ወእግዚአብሒር፡ዘ,hdd
36437,hdd_train_01617.png,ወተንሣእኩ፡እስመ,hdd
36438,hdd_train_01618.png,ቃል፡ይኄይስ፡እምው፡እግዚአብሔር፡ይፈድዮ,hdd
36439,hdd_train_01619.png,ግድልህ፡አመሰግንህ፡መጣ፡ን፡አሳየኝ፡አለው፡ወይቤ፡አ,hdd
36440,hdd_train_01620.png,ሆሙ፡ወጸልም,hdd
36441,hdd_train_01621.png,ዐቢየ፡ዐውያተ፡ውስተ፡ ፡ዕሙቅ።ወኢረከበ፡ሥ,hdd
36442,hdd_train_01622.png,ማቲዎስ፡፳ወውእተ፡ጊዜ፡,hdd
36443,hdd_train_01623.png,ተ፡አስሐታ፡ከይ,hdd
36444,hdd_train_01624.png,፡ወትቤላ፡አነ፡መ,hdd
36445,hdd_train_01625.png,ኢየሩሳሌም፡ሰማያዊትን፡ልውጥ።የሆነውን፡አይተው፡,hdd
36446,hdd_train_01626.png,ለ፡ተርፉ፡አምአሕዛብ፡ዘአ፡,hdd
36447,hdd_train_01627.png,አውፅኦ፡ኅበ፡ጽንፈ፡በእ,hdd
36448,hdd_train_01628.png,እቶ፡ስምዕ፡ውስተ፡እዲሃ,hdd
36449,hdd_train_01629.png,ሰከፍኪኒ፡ርእሰየ፡ይ,hdd
36450,hdd_train_01630.png,ብእሴ፡ወአብጽሐሁ፡ደ,hdd
36451,hdd_train_01631.png,እስመ፡ተስፋ,hdd
36452,hdd_train_01632.png,አድሳነኒ፡እምእፈ፡አንበሳ,hdd
36453,hdd_train_01633.png,ለአብ፡ወይአ,hdd
36454,hdd_train_01634.png,አልብየ፡ከመ፡ሶበ፡ይት፡ዓራትከ፡ወአውሥ,hdd
36455,hdd_train_01635.png,ቤ፡አልቦ፡ዘየአምሮ,hdd
36456,hdd_train_01636.png,፡ይ፡ዘተሀበለ፡ደሰ,hdd
36457,hdd_train_01637.png,መ፡ዓለም፡አሜን፡ጳውሎ፡ ጴጥሮስ፡ዳግማይ፡፳፪፡,hdd
36458,hdd_train_01638.png,ዘመርክ፡ዳዊት፡፲፱,hdd
36459,hdd_train_01639.png,ያት፡ማዕከለ፡እሙንቱ,hdd
36460,hdd_train_01640.png,ቅልዎ።ወንጌል፡ሉቃስ፡፫፻,hdd
36461,hdd_train_01641.png,፡እስመ፡ለዓለም፡ምሕረቱ።,hdd
36462,hdd_train_01642.png,ሑር፡ዘየአት,hdd
36463,hdd_train_01643.png,ቤ፡አይቲ፡ቀበር,hdd
36464,hdd_train_01644.png,በ፡አበ፡ምነ,hdd
36465,hdd_train_01645.png,ይ፡ዘየሐቱ፡ዘብ,hdd
36466,hdd_train_01646.png,እቲ፡ኅ፡ይ፡ዲበ፡ኆፃ፡ተሣ,hdd
36467,hdd_train_01647.png,ድ፡ቀዊመ,hdd
36468,hdd_train_01648.png,ውኢከ፡ሁቅ፡ኢታብሱ፡ ፡ ናሣኦ፡ሜሮነ፡ውእቱ፡,hdd
36469,hdd_train_01649.png,እተ፡አሚረ፡,hdd
36470,hdd_train_01650.png,ር፡ጸባዖት፡ኢትፍሐ፡ሕ,hdd
36471,hdd_train_01651.png,ዘቦቱ፡ተእዛዝ,hdd
