,image_filename,line_text,type
130265,synth_image_10524_0.png,ቁልፍ ቃላት የማህበራዊ መገናና ዘዴዎች ቅኝት ኦህዴድ እስክንድር ነጋ አንዷዓለም አራጌ አቶ በቀለ ገርባ::,synthetic
130266,synth_image_10525_0.png,በእርግጥ መንግሥትም ቢሆን ተጨማሪ የቤት ሥራ እንዳለበት መዘንጋት የለበትም::,synthetic
130267,synth_image_10526_0.png,የሰማያዊ ፓርቲ ሊቀ መንበር አቶ ይልቃል ጌትነት የታላቋን ሃገር ኢትዮጵያ ታሪክ እየዘነጋን በቀድሞ አባቶቻችን ደም ላይ እንደቆምን እየረሳን ብሔራዊ ስሜት,synthetic
130268,synth_image_10526_1.png,ከልጆቻችን ከትውልዶችም እየጠፋ ውሎ አድሮ አንድ ያደረገን ክር ሁሉ እየላላ ገመናችንን ለጠላቶቻችን እያጋለጥን ነው አልፎ ተርፎ ደግሞ የእኛ ገዳዮች ብሔራዊ,synthetic
130269,synth_image_10526_2.png,ጀግና ተብለው ሐውልት እየተሠራላቸው እኛ ምን ያህል ቁልቁል እየሄድን መኾኑን የሚያመለክት ነበርና ይህን መቃወም አባቶቻችንን ማሰብ ስለነበረብን ይህን ለማስታወስ በሕገ,synthetic
130270,synth_image_10526_3.png,መንግሥቱ ሰላማዊ ሰልፍ ስለማድረግ የሰፈረውን ተጠቅመን ለሚመለከተው አካል አሳውቀን ነበር ሰልፉን የጠራነው ይላሉ የ ሺሕ ሰዎች ደም ሳይገድበው መብታችንን የሚገፍ,synthetic
130271,synth_image_10526_4.png,አካል ካለ ይግፈፉን ለዚያ ግን እኛ የመጨረሻውን ዋጋ ለመክፈል ዝግጁ ነን የሚሉት አቶ ይልቃል ቀጣይ አካሄዶቻቸውን ያመለክታሉ እስሩም ኾነ የሰላማዊ,synthetic
130272,synth_image_10526_5.png,ሰልፍ ክልከላው በጉልበት የተደረገ ነው እኛ ግን እስር ቤት የገቡትን ሰዎች ያለአግባብ ያንገላቱትን ቶርች ያደረጉትን በግለሰብ ደረጃ በሕግ እንጠይቃለን::,synthetic
130273,synth_image_10529_0.png,ኢትዮጵያ ውስጥ ለላፉት ዓመታት የነገሰውን የጎሳ ፖለቲካ ወይም የማንነት ፖለቲካ የምንለውን ማራማድ የሚፈልጉ ኃይሎች ሁሉ የእኛ እዚህ መምጣትና የጠፋ የመሰላቸውን,synthetic
130274,synth_image_10530_0.png,ኢትዮጵያ ላይ የተተከለው የጎሳ አገዛዝ እንደሆነ ያመለከቱት እኚሁ ዲፕሎማት በጎሳ አስተሳሰብ የተዋቀረው ኢህአዴግ ችግሩ ከገነፈለ ሊቆጣጠረው የሚችል ባለስልጣንና መሪ የለውም,synthetic
130275,synth_image_10530_1.png,አስተዳዳራዊ ማዕከላዊነት አይታይበትም በግል የሚወስን ባለስልጣንና ርምጃ የሚወስድ አካል የለውም ሲሉ የስጋቱን ግዝፈት ያሳያሉ በዚህ ሂደት ውስጥ ችግሩ ቢከሰት ምን,synthetic
130276,synth_image_10530_2.png,ሊፈጠር እንደሚችል ማሰቡ አዳጋች እንደማይሆን ይጠቁማሉ አያይዘውም አሜሪካ ቸል ብላ ስትመለከተው የነበረውን ጉዳይ አጽንኦት ብትሰጠው አይገርምም ብለዋል አሜሪካ ይህንን የምታደርገው,synthetic
130277,synth_image_10530_3.png,ለራሷ ስትል እንደሆነ ያልሸሸጉት ዲፕሎማት አንድ ጥያቄም ጠይቀዋል እናንተስ ለራሳችሁ ስትሉ ምን እየሰራችሁ ነው ከረጅም ፈገግታ ጋር::,synthetic
130278,synth_image_10532_0.png,የኢትዮጵያን ሕዝብ ባንድነት በነፃንትና ብልፅግና ለምስተዳደር የተነሳችሁ የዶር አብይ ቡድኖች::,synthetic
130279,synth_image_10533_0.png,ለምሳሌ በአየር ንብረት ለውጥ አጀንዳ ላይ የሰሩት ተጠቃሽ ነው ሆኖም ግን ጠቅላይ ሚኒስትር መለስ በህይወት አለመኖራቸው ክፍተት ይፈጥራል የሚለው አይታየኝም::,synthetic
130280,synth_image_10534_0.png,ምክንያቱም በድፍረት እና በቁጭት ለመፃፍ ልሞክር እንጂ ብዙ የሚቀሩ እና በሚፈለገው የይዘት እና የጥራት ደረጃ ለአንባብያን እየቀረበ እንዳልሆነ ይሰማኛል::,synthetic
130281,synth_image_10535_0.png,የጋሞ ሕዝብ ታዲያ ምኑ ሞኝ ወንድም የሆነውን የጎፋ ሕዝብ ሊጠላና ሊጋጨው ቀርቶ በክፉ የሚያነሱትን እንኳን ሊሰማ አልፈለገም አይፈልግምም ችግር ፈጣሪው,synthetic
130282,synth_image_10535_1.png,ሕዝቡ ሳይሆን ሕዝቡን እንወክላለን የሚሉ በአጋጣሚ ሥልጣን በእጃቸው የገባና ያንን ተጠቅመው ክፋትን የሚያሰራጩ ጥቂት የቃል ኪዳኑ አባላት እንደሆኑ ጠንቅቆ ያውቃልና,synthetic
130283,synth_image_10535_2.png,በነገራችሁ ላይ ይህ የቃል ኪዳኑ አባላት ስብስብ በእጁ የገባውን ከፍተኛ የፖለቲካ ስልጣን በመጠቀም በጎፋ ወረዳዎችም የራሱን ፅንፈኛ አቋም የማይደግፉትን የጎፋ,synthetic
130284,synth_image_10535_3.png,ልጆች ጭምር ከሥልጣን አባሮ እንደጨረሰ ይወራል::,synthetic
130285,synth_image_10536_0.png,ቤት ማእሰርቲ ማይስርዋ ካብ ኣስመራ ብኣስታት ኪሜትር ርሕት ኣብ ጥ ዓዲ ሃብተስሉስ እትርከብ ቤት ማሕቡስ እያ ኣብ ዝሓለፉ ኣስታት ዓመታት,synthetic
130286,synth_image_10537_0.png,ለካቱሪ ስለተሰጠው ስለው የጋምቤላ የመሬት ኪራይ በእርግጥ ስጦታ ቢባል ይሻል ነበር ጉዳይ እስከ አሁን ድረስ ምላሽ ያላገኙ በርካታ ጥያቄዎች አሉ,synthetic
130287,synth_image_10537_1.png,ይኸ በተለየ መልኩ የሚያስደንቅ ሊሆን አይችልም የድብቅነት ባህሪ የተጠናወተው የወያኔ ወሮበላ የዘራፊ ቡድን ስብስብ አመራር በጫካ በነበረበት ጊዜም እንኳ ቢሆን,synthetic
130288,synth_image_10537_2.png,ምንም ዓይነት ግልጽነት ወይም ደግሞ ተጠያቂነት በሌለው ሁኔታ ሁልጊዜ የጨለማ አካሄድ ድርጊትን ነው ሲከተል የቆየው ለወያኔ ሁሉም ነገር የመንግስት ሚስጥር,synthetic
130289,synth_image_10537_3.png,ነው መለስ ከሞተ ከሶስት ዓመታት በኋላ እንኳ የሞቱ መንስኤ ምን እንደሆነ እንዳይታወቅ እስከ አሁን ድረስ ከፍተኛ ሚስጥር ሆኖ ተይዞ ይገኛል,synthetic
130290,synth_image_10537_4.png,በወያኔ ወሮበላ የዘራፊ ቡድን ስብስብ ውስጥ በመንግስት ላይ መንግስት በማቋቋም ሚስጥራዊ ምርምር የሚያደርግ ተቋም ያለበት የዕኩይ ምግባር አራማጅ ድርጅት ነው,synthetic
130291,synth_image_10537_5.png,በወያኔ ወሮበላ የዘራፊ ቡድን ዋና ስብስብ የዉስጥ አመራር ያሉት በዓለም ዉስጥ ካሉ ውስጥ እጅግ በጣም አጭበርባሪ ሸፍጠኛ ጮሌ አታላይ ተከታታይ,synthetic
130292,synth_image_10537_6.png,ደባ ሰሪ ጠማማ ማቋረጫ የሌለው ክፋት አውዳሚ ሰይጣናዊ ስውር ደባ እና መሬት ላይ በየትኛውም ቦታ የሚገኙ የማካቬሊያን ዓይነት የፖለቲካ አሰራሮች,synthetic
130293,synth_image_10537_7.png,የሚተገብሩ ጭራቆች ናቸው::,synthetic
130294,synth_image_10538_0.png,ከእነዚህ ከስርአቱ አቀንቃኞች የሲዳማ ህዝብ መረዳት ያለበትከማይረዱት ተላላኪዎች በስተቀር የሚያናፈሱት ፕሮፓጋንዳ ሊሞቱ እየተጣጣሩ መሆኑን ጠቋሚ ምልክት መሆኑን ብቻ ነው በተጨማሪም,synthetic
130295,synth_image_10538_1.png,አስተዋይ የሆነው ሲዳማ ህዝብ ያለሙትን እርኩስ ሴራቸውን ቀድሞ በመረዳት ቀዳዳውን ሁሉ በማጥፋት ይበልጥ መፈናፈኛ ማሳጣት ከነፃነት ናፋቂ ሲዳማ ህዘብ የሚጠበቅ,synthetic
130296,synth_image_10538_2.png,አንኳር ቁምነገር ነው ይህንን እንደሚያደርግም የድርጅታችን ሲአን እምነት ነው::,synthetic
130297,synth_image_10539_0.png,በመጨረሻም የትብብር ማዕቀፍ ስምምነት ድርድር ሊካሄድ ቻለ::,synthetic
130298,synth_image_10540_0.png,የሚለው መሰረታዊ መርህ ለኢህአዴግ መንግስት ተራ ወሬ ወይንስ እውነታ::,synthetic
130299,synth_image_10541_0.png,ብአዴን በእነ አቶ በረከት ስምኦን እና በእነ አቶ ገዱ አንዳርጋቸው ቡድን መካከል እያካሄደ::,synthetic
130300,synth_image_10542_0.png,እስከዚህ ድረስ በመሬት ላይ ስምምነት አለ::,synthetic
130301,synth_image_10543_0.png,ሳልረሳውየተወለድኩት አገሬ በጥምቀት ማግስትና በጥር ሚካኤል በፈረንጁ አገር ደግሞ በማርቲን ሉተር ኪንግ ልደት ማግስትና በኢናጉሬሽን እለት መሆኑ እንደው ከለታት አንድ,synthetic
130302,synth_image_10543_1.png,ቀን ታላቅ ሰው ልሆን ይሆን በማለት ሀሳብ ገባኝ እኮ ወጉ ለምን ይቅርብኝ::,synthetic
130303,synth_image_10546_0.png,ደጀ ሰላም ጳጉሜን ዓም አዲሱ የቤተ ክርስቲያናችን አቃቤ መንበር እና የአርሲ ሀገረ ስብከት ሊቀ ጳጳስ ብፁዕ አቡነ ናትናኤል አዲሱን ዓመት,synthetic
130304,synth_image_10546_1.png,አስመልክተው መልእክታቸውን አስተላልፈዋል ብፁዕነታቸው ያስተላለፉት መልእክት ሙሉ ቃል ከዚህ በታች ሰፍሯል ቸር ወሬ ያሰማን አሜን::,synthetic
130305,synth_image_10547_0.png,ነጋሶ ጊዳዳ በአቶ ስዬ አብርሃና በአቶ ገብሩ ዓሥራት ድጋፍ መሰላሉን ሊወጣ ተመኘ መሰላሉ ወደቀ::,synthetic
130306,synth_image_10548_0.png,የኢትዮጵያ አትሌቲክስ ፌዴሬሽን አዲሱ የስራ አመራር ኃላፊነቱን ከተረከበ በኋላ የመጀመሪያ የተባለ ይፋዊ ጋዜጣዊ መግለጫ ሰሞኑን ሰጥቷል አመራሩ ቀዳሚ ተግባር ያደረገው,synthetic
130307,synth_image_10548_1.png,የተከለከለ አበረታች ንጥረ ነገሮች ከመጠቀም ጋር በተያያዘ የሀገሪቷን የጎደፈ ስምን ማጽዳትን ነው ይህንንም ለማሳካት በዶፒንግ ምርመራ የሚያዙ አትሌቶች ላይ ጠበቅ,synthetic
130308,synth_image_10548_2.png,ያለ እርምጃ መውሰድ የተሻለ አማራጭ አድርጓል::,synthetic
130309,synth_image_10549_0.png,ይህ ዕለት የኢትዮጵያ ፌዴራላዊ ሪፐብሊክ ህገመንግስት የፀደቀበት ነው::,synthetic
130310,synth_image_10550_0.png,እኛ አገር ተመሳሳይ ሁኔታ ከአራት አመታት በፊት አይተናል::,synthetic
130311,synth_image_10551_0.png,በመሆኑም በሽምግልና የማገልገል መብት ኖረንም አልኖረን የአምላክን ዝግጅት ማክበራችን ጥበብ መሆኑን እንገነዘባለን::,synthetic
130312,synth_image_10552_0.png,ካሳ የምስራቅ አየር ምድብ ተዋጊ ሄሊኮፕተር ክንፍ አዛዥ ሻቃ ጸጋ ዘአብ ትግሬ::,synthetic
130313,synth_image_10553_0.png,ፍቅር ጥላ ሲጥል ገብረ ክርስቶስ ደስታ::,synthetic
130314,synth_image_10554_0.png,የአቶ ከበደ ተሠራ ወዳጅ የነበረቱት ሌላው አራጣ አበዳሪ አቶ አየለ ደበላ ሰኔ በማረሚያ ቤት ክሊኒክ ዉስጥ ሳሉ ሕይወታቸው ማለፉ ይታወሳል,synthetic
130315,synth_image_10554_1.png,የ ዓመታት ፍርደኛ የነበሩት አቶ አየለ በፕሮስቴት ካንሰር በደም ግፊትና በስኳር ህመሞች ከተሰቃዩ በኋላ ነው ለሞት የተዳረጉት በተመሳሳይ አቶ ገብረኪነዳን,synthetic
130316,synth_image_10554_2.png,በየነ ሞሮኮ በስኳርና በልብ በሽታ የአልጋ ቁራኛ ሆነው ቆይተው በእስር ላይ ሳሉ ሕይወታቸው ያለፈው::,synthetic
130317,synth_image_10555_0.png,አንድ አድርገን ቀድሞ ጥሩ አገልግሎት እየሰጡ ሲገኙ የነበሩትን ለመካነ ድሮች የቀድሞ ሥራቸውን እንዲቀጥሩ በተለያየ ሀገር እና ቦታ ለሚገኙ ምዕመናን ዘመኑን,synthetic
130318,synth_image_10555_1.png,የዋጀ አገልግሎት ይሰጡ ዘንድ መልዕክቷን እያስተላለፈች አዲስ ሆነው በአዲስ አቀራረብ በመምጣት ላይ ካሉ መካነ ድሮች ጋር ወደፊት አብራ ለመሥራት የተዘጋጀች,synthetic
130319,synth_image_10555_2.png,መሆኑን ለማስተላለፍ ትወዳለች::,synthetic
130320,synth_image_10556_0.png,ባለፈው ማክሰኞ ዕለት በተካሄደው ብሄራዊ ምርጫ ጆርጅ ዊሃ የመራጮችን በመቶ ድምጽ በማግኘት በፖለቲካው ዘርፍ ረጅም ልምድ ያካበቱ ተቀናቃኙን ጆሴፍ ቡአካይን,synthetic
130321,synth_image_10556_1.png,አሸንፏቸዋል::,synthetic
130322,synth_image_10557_0.png,ደቂቃ ምርምር ማድረግ የሚቻለው እንዴት ነው::,synthetic
130323,synth_image_10558_0.png,በዚህ መንገድ ሁልጊዜ ብዙ ኃጢአት ይፈጽማሉ::,synthetic
130324,synth_image_10559_0.png,መንገድና የንግድ ተቋማትን መዝጋት ከዛሬ ጀምሮ መቆም አለበት ዶር አብይ::,synthetic
130325,synth_image_10561_0.png,አቡን ቤት ቅዱስ ገብርኤል አንዷ ናት::,synthetic
130326,synth_image_10562_0.png,ለ ማሳያ መቅጃ የ አውርድ ተንቀሳቃሽ ምርጥ መተግበሪያዎች::,synthetic
130327,synth_image_10563_0.png,ሁላችንም የኢትዮጵያ ፊዩዳል ስርዓትና የአሜሪካን ኢምፔሪያሊዝም ውጤቶችና የአሜሪካንን እሴት ናፋቂዎች ነበርን::,synthetic
130328,synth_image_10564_0.png,እኛ እያጣጣምን ያለውን ነፃነት እኩልነት ሠላምና ዴሞክራሲ ኑና ተቋደሱ::,synthetic
130329,synth_image_10565_0.png,ኦፕራሲዮን ወደ ባህርዳር ወደ ደብረማርቆስ እንጂ በዚህ ሆስፒታል እኔ አይቼም ሰምቼም አላውቅም::,synthetic
130330,synth_image_10566_0.png,ከሁሉ የሚደንቀው የዚህ ጥበብ ስራ ባለቤት ደግሞ መስማት የተሳነውና ስልክን አንድም ቀን ያለተጠቀመበት መሆኑ ነው::,synthetic
130331,synth_image_10567_0.png,ባጠቃላይ ህይወትን ሊያጠፋ የሚችል ማንኛውም ነገር ክልክል መሆኑን::,synthetic
130332,synth_image_10568_0.png,የዜማ ጊዜ ደረሰ ነዶአችንን ይዘን መጥተናል::,synthetic
130333,synth_image_10569_0.png,የአብዲ ኢሌ የጭቆና እጅ እስከ አዲስ አበባ::,synthetic
130334,synth_image_10570_0.png,ከዛም ድርጅቱ በርካታ ገንዘብ ከፍሎ አሰናበተው የእርሱ መሰናበት በመስሪያ ቤቱ ባጠቃለይ ተሰማ ሌሎች ስራቸውን ሰጥ ለጥ ብለው እንዲሰሩ ምክንያት ሆነ,synthetic
130335,synth_image_10570_1.png,ያኔ ያንን ጠንካራ ውሳኔ መወሰኔ እኔንም ውጤታማ አደረገኝ ትላለች::,synthetic
130336,synth_image_10571_0.png,በየጊዜው የሚገጥሙት ችግሮችና ፈተናዎች የተለያየ መልክ ያላቸው ቢሆኑም የፈተናዎቹ ምንጮች ግን ሁለት ናቸው::,synthetic
130337,synth_image_10572_0.png,አዲስ አበባ የካቲት ኤፍ ቢ ሲ በአፍሪካ ኮንፌዴሬሽን ዋንጫ ቅድመ ማጣሪያ ኢትዮጵያን የወከለው ወላይታ ዲቻ ወደ ቀጣዩ ዙር ማለፉን አረጋገጠ::,synthetic
130338,synth_image_10573_0.png,እነዛ ቤቶች ውስጥ ከተለያየ ዘር እና ነገድ የመጡ ኢትዮጵያውያን በመንደራቸው የሚካሄደውን ጉድ ባለማወቅ አገር ሰላም ነው በሚል በማለዳ እየተነሱ ፈጣሪያቸውን,synthetic
130339,synth_image_10573_1.png,በሰላም ስላሳደራቸው ያመሰግናሉ::,synthetic
130340,synth_image_10574_0.png,ኢትዮጵያ በራሷ መመዘኛ ተልዕኮዉ ተሳክቷል ብላ በራሷ ጊዜ እንደ ሁዱር ሁሉ ሥልታዊቱን የባይደዋን ከተማ ከለቀቀች ግን ብዙዎች እንደሚሉት ለአሸባብ ታላቅ,synthetic
130341,synth_image_10574_1.png,ድል አሸባብን ለሚወጉት ሐይላት ባንፃሩ ከፍተኛ ዉድቀት ነዉ የሚሆን::,synthetic
130342,synth_image_10575_0.png,በህወሃት ማንፌስቶ ላይ የትግራይ ህዝብ ቀንደኛ ጠላቶች አማራና ኤምፔሪያልዝም ናቸው ተብሎ የተጻፈው የመለስን ብሄራዊ ስሜት ማጣት አመላካች ነው::,synthetic
130343,synth_image_10576_0.png,በእርግጥ ይህ ችግር የማእከላዊው የቤተ ክርስቲያኗ አስተዳደር ነፀብራቅ መስሎ ይታያል::,synthetic
130344,synth_image_10578_0.png,ሕግና ነቢያትም ከተነበቡ በኋላ የምራቡ አለቆች ወንድሞች ሆይ ሕዝብን የሚመክር ቃል እንዳላችሁ ተናገሩ ብለው ላኩባቸው::,synthetic
130345,synth_image_10579_0.png,ራዕይ አላቆመም እናም ሰማያትም አልተዘጉም እግዚአብሔር ለነቢያት ዛሬም ይናገራል እናም ለእናንተና ለእኔም እንዲሁ ይናገራል::,synthetic
130346,synth_image_10580_0.png,ጥናቴን እንደጨረስኩ ከአራት ዓመታት በፊት ጀምሮ ወደ ሚመለከታቸው የመንግሥትና መንግሥታዊ ያልሆኑ ድርጅቶች ቀርቤ የጥናቴን ውጤት በማስረዳት በብዙኃን መገናኛ በጉዳዩ ላይ,synthetic
130347,synth_image_10580_1.png,እየሠሩ ካሉ ባለሙያዎች ጋር በክርክር መልክ ለሕዝብ የሚቀርብበትን መድረክ ስጠይቅ መንግሥት አቋም የያዘበት ጉዳይ ስለሆነ አይቻልም::,synthetic
130348,synth_image_10581_0.png,ሁለቱ ይተለያዩ ተጫዋቾች ናቸው ሁለቱም በርካታ ግቦችን እንደሚያስቆጥሩ እና ከኳስ ውጪም ጠንክረው እንደሚሰሩ አውቃለሁ ነገር ግን ያን ማነፃፀር በጣም አስቸጋሪ,synthetic
130349,synth_image_10581_1.png,ነው ሁለቱም በየግላቸው በጣም ጥሩዎች ናቸው::,synthetic
130350,synth_image_10582_0.png,አዲስ አበባ ሰኔ ኤፍቢሲ የተባበሩት መንግስታት ድርጅት ኢትዮጵያና ኤርትራ ግንኙነታቸውን ለማሻሻል ለጀመሩት ስራ የሚያስፈልጋቸውን ድጋፍ ሁሉ ለማድረግ ዝግጁ መሆኑን ገለፀ,synthetic
130351,synth_image_10582_1.png,የተባበሩት መንግስታት ድርጅት ዋና ጸሃፊ አንቶኒዩ ጉተሬዝ ባወጡት መግለጫ ኢትዮጵያ::,synthetic
130352,synth_image_10583_0.png,ለድርቅ ለተጋለጡ ወገኖቻችን የሚሰጠው ስንዴ በ እየተቸበቸበ ነው::,synthetic
130353,synth_image_10584_0.png,ማኅበረ ቅዱሳን እንደ መንፈሳዊ ማኅበር ሆኖ የተደራጀው በዓም ሲሆን በቅዱስ ሲኖዶስ ፈቃድ መተዳደሪያ ደንብ ወጥቶለት ወጣቶችን ለማስተማር እና እንዲሁም ለሰንበት,synthetic
130354,synth_image_10584_1.png,ትምህርት ቤቶች እንዲሰጥ በሚል ዓላማ የተደራጀ ማኅበር ነው ይህ ማኅበር ሲደራጅ ግን ሙሉ በሙሉ ተጠሪነቱ በኢትዮጵያ ኦርቶዶክስ ተዋሕዶ ቤተ ክርስቲያን,synthetic
130355,synth_image_10584_2.png,በሰንበት ትምህርት ቤቶች ማደራጃ መምሪያ ሥር ሆኖ እንዲመራ በውስጠ ደንቡ መሠረት ታዝዟል ይሁን እንጂ ምንም እንኳ ውስጠ ደንቡ ተጽፎ በወረቀት,synthetic
130356,synth_image_10584_3.png,ቢኖርም የማህበሩ አካሄድ እና በወረቀቱ ላይ ያለው ውስጠ ደንብ የሰማይና የምድር ያህል እንደሚራራቅ ብዙ ምዕመራንም ሆኑ የቤተ ክርስቲያኒቱ የየመምሪያው ኃላፊዎች,synthetic
130357,synth_image_10584_4.png,በሚገባ ያውቁታል ይሁን እንጂ ማደራጃ መምሪያው እስከ አሁኗ ሰዓት ድረስ ይህንን የማኅበረ ቅዱሳንን ያፈነገጠ አካሄድ ለማስተካከል ሌት እና ቀን እየሠራ,synthetic
130358,synth_image_10584_5.png,ነው ይህ የማደራጃ መምሪያው እንቅስቃሴ ያሰጋው ማኅበረ ቅዱሳን ግን ከቤተ ክርስቲያን አስተዳደራዊ መዋቅር ለመውጣት በማሰብ እንዲሁም በብልጣ ብልጥ አካሄድ በማለሳለስ::,synthetic
130359,synth_image_10585_0.png,መርዶክዮስም አክራትዮስን ሂድና ለአስቴር እንዲህ በላት አለው አንቺ በንጉሥ ቤት ስለ ሆንሁ ከአይሁድ ሁሉ ይልቅ እድናለሁ ብለሽ በልብሽ አታስቢ::,synthetic
130360,synth_image_10587_0.png,ሮዝመሪ አዝማሪኖ በጣሊያንኛ የሚጠራበት ስያሜ ሲሆን በእኛ ሀገር በተለመደው አዝማሪኖ በሚለው ስያሜ እየጠራነው እንቀጥላለን::,synthetic
130361,synth_image_10588_0.png,ሌላው ለመጽሐፍ ቅዱስ ብቻ ልዩ የሆነው ትምህርት ፀጋ ነው የእግዚአብሔርን ፀጋ አዲስ ኪዳን የሚተረጉመው እኛ በምንም መንገድ ልናገኘው የማይገባን ሙሉ,synthetic
130362,synth_image_10588_1.png,ምህረት እና እግዚአብሔር ለሕዝቡ ያለው ፍቅር እንደሆነ ነው እንደዚህ ዓይነቱን ፍቅር ማወቅ ክርስትያኖችን ከጭንቀትና የማይችሉትን ነገር እንዳይሞክሩ ያደርጋቸዋል ይህም የማይቻለው,synthetic
130363,synth_image_10588_2.png,ነገር በመልካም ስራቸው የእግዚአብሔርን ፅድቅ ለማግኘት መሞከር ነው ስለዚህም የእግዚአብሔር ፀጋ ከእግዚአብሔር ምህረትን በስራ ለመቀበል እንዳይሞክሩ አይቻልምና ያደርጋቸዋል ከዚያም በፀጋውና,synthetic
130364,synth_image_10588_3.png,በነፃ ስጦታው እግዚአብሔርን እንዲያስደስቱ የሚያስችላቸውን ብቁ ኃይል ይሰጣቸዋል እነሱም ከአሁን በኋላ በሕግ በኩል ፅድቅን ለማግኘት ሳይሆን በመንፈስ ቅዱስ ኃይል በመሞላት,synthetic
130365,synth_image_10588_4.png,በመንፈስ ይኖራሉ ሮሜ::,synthetic
130366,synth_image_10589_1.png,ፕሮፌሰር ሳሚ ሚለርን ዳይሬክተሯ ጠይቀው የተሩዱት መኮንን ሃዲስ አንድ ወይንም ሁለት ሴሜስተር ለሚሆን ግዜ ከረጅም አመታት በፊት በረዳትነት ማስተማራቸውን ብቻ,synthetic
130367,synth_image_10589_2.png,እንደሚያውቁ አረጋግጠውላቸዋል::,synthetic
130368,synth_image_10590_0.png,በቅርቡ በአማራ ክልል የተከሰተውን ችግር በመቀልበስ ህግንና ስርዓትን ለማስፈን የህዝባችን ደህንነት ሀብትና ንብረት ከጥፋት ለመታደግ ያደረጋችሁትን ጥረትም በአድናቆት ይመለከታል::,synthetic
130369,synth_image_10591_0.png,ስለ አጠመምከኝም ለነርሱ በቀጥተኛው መንገድ ላይ በእርግጥ እቀመጥባቸዋለሁ አለ ከዚያም ከስተፊቶቻቸውከኋላቸውምከቀኞቻቸውምከግራዎቻቸውምበእርግጥ እመጣባቸዋለሁአብዛኞቻቸውንም አመስጋኞች ኾነው አታገኛቸውም አለ::,synthetic
130370,synth_image_10592_0.png,እአአ በ ንጹኃን ሲቪሎች በመኖሪያ ቤታቸው ውስጥ እንዳሉ የተገደሉበት የአልሸይኽ መንደር የጅምላ ፍጅት::,synthetic
130371,synth_image_10593_0.png,ማያ በደህና መጡ ኃላፊነቱ የተወሰነ የእኛ ቢሮ ከተማ ውስጥ ነው እና ፋብሪካ በ የተቋቋመ ነው እኛ ነፍሳት ማያ ቁሳቁሶች ነፍሳት,synthetic
130372,synth_image_10593_1.png,ማያ ምርቶች እና መስኮት የመለዋወጫ ወዘተ በማምረት እና አቅርቦት ውስጥ ረጅም ባህል አላቸው::,synthetic
130373,synth_image_10594_0.png,ዶር ያዕቆብ በመጀመሪያ ደረጃ የፌደራል ጉዳዮች ሚኒስቴር ኃላፊዎች ይህንን ጉዳይ ሣያውቁ እነዚህ ሰዎች ከቀያቸው ተባረሩ ማለት በጣም አስቸጋሪ ነው ባያውቁ,synthetic
130374,synth_image_10594_1.png,እንኳን ማወቅ ነበረባቸው ተብሎ መክሰስ ይቻላል ኃላፊነታቸው የነዚህን ሰዎች መብት ማስከበር ነው ይሄ የክልሉ ብቻ ኃላፊነት አይደለም የፌዴራል መንግስትም ኃላፊነት,synthetic
130375,synth_image_10594_2.png,ነው ስለዚህ በአንደኛ ደረጃ ተከሳሾች የፌዴራል መንግስት ባለስልጣናት ይሆናሉ በሁለተኛ ደረጃ የክልሉን አስተዳደሮችከፕሬዚዳንቱ አንስቶ ሌሎችንም ሊያጠቃልል ይችላል::,synthetic
130376,synth_image_10595_0.png,የትላንቷ ኮማሪት የዛሬዎ ኤፈርት የተባለው የኢትዮጽያውያንን ደም የሚመጥ ሃገር ገዳይ ሞኖፖሊስት የቢዝነስ ተቋም ሃገሪቷ የሌላትን የገንዘብ አቅም ያካበተ ተጠያቂነቱ ማንና,synthetic
130377,synth_image_10595_1.png,ለምን እንደሆነ የማይታወቅ ብድር ወስዶ የማይመልስ ሂሳቡን እንኳ ኦዲት የማያስደርግ በባልና ሚስት አመራር ይዘወር የነበረው ይህ ተቋም የማን ሆነና ነው,synthetic
130378,synth_image_10595_3.png,እንግሊዝ ሃገር የምትማርበት ክፍያ ከዛች ከባሎ ደመወዝ ላይ ተቆርጦ ነው::,synthetic
130379,synth_image_10596_0.png,በመነሻ ዥረት እና ኦቲቲ መሳሪያዎች ላይ ገመድ አልባ አውታረ መረቦች::,synthetic
130380,synth_image_10598_0.png,አዲስ አበባ ሰኔ ኤፍቢሲ የኢትዮጵያ አየር መንገድና የኢትዮ ቴሌኮም የባለቤትነት ድርሻ::,synthetic
130381,synth_image_10599_0.png,ለዚህ ነው ሐዋርያው ሌሎቹ ደግሞ እንዲፈሩ ኃጢአት የሚሠሩትን በሁሉ ፊት ገሥጻቸው ያለው::,synthetic
130382,synth_image_10601_0.png,ከለላ የሰጠው አገርም ሆነ ዋናው የስደተኞች ህግ አይደግፈውም በሚል አንድ ጥግ ይዘው የሚነጋገሩና የሚወያዩም አጋጥመውኛል::,synthetic
130383,synth_image_10602_0.png,እኛ እዚህ በአዲስ አበባ ኢትዮጵያ ዋና ከተማ የተሰበሰብነው የአፍሪካ መሪዎችና መንግስታት ማንኛውም አገርና ህዝብ የራሱን ዕድል ወሳኝ መሆኑን እናምናለን በዚህም,synthetic
